task,time_hour,tasksum
jemur,7,4
jogging,7,3
olahraga,7,2
senam taichi,7,2
bejemur,7,2
senam poco poco,7,2
gosok gigi,7,1
main teka teki silang,7,1
jalan pagi,7,1
siram tanam,8,5
jemur,8,4
gosok gigi,8,3
senam vital otak,8,3
senam poco poco,8,3
senam pagi,8,2
mandi,8,2
senam pocopoco,8,1
jogging,8,1
sarap,8,1
meditasi,8,1
baca koran,8,1
sapu halaman,8,1
poco poco,8,1
sepeda,8,1
sapu teras,8,1
tari,8,1
sarap,9,5
siram tanam,9,3
minum obat,9,2
minum teh hangat,9,2
gosok gigi,9,1
baca buku,9,1
baca koran,9,1
mandi,9,1
dengar lagu klasik,10,2
minum vitamin,10,2
main teka teki silang,10,1
mandi pagi,10,1
nonton tv,10,1
karoke,10,1
makan buah,10,1
dengar lagu klasik,11,3
nonton tv,11,2
karoke,11,2
rajut,11,2
makan buah,11,2
main catur,11,1
main teka teki silang,11,1
main tebak gambar,11,1
lihat foto keluarga,11,1
baca buku,11,1
dengar lagu,11,1
nyanyi,11,1
main puzzle,11,1
makan siang,12,3
dengar lagu klasik,12,1
tonton tv,12,1
nonton tv,12,1
tidur siang,13,4
minum vitamin,13,2
makan siang,13,1
minum obat,13,1
lihat foto keluarga,13,1
nonton tv,13,1
tidur siang,14,4
istirahat,14,3
istirahat,15,1
nonton tv,15,1
rajut,15,1
makan buah,15,1
sapu teras,15,1
kasih makan kucing,15,1
makan buah,16,4
siram tanam,16,3
jalan sore,16,3
karoke,16,2
main tebak gambar,16,1
senam taichi,16,1
jogging,16,1
tonton tv,16,1
baca buku,16,1
meditasi,16,1
baca koran,16,1
minum teh hangat,16,1
beri makan burung,16,1
sepeda,16,1
mandi sore,17,2
mandi,17,2
gosok gigi,17,1
main catur,17,1
tonton film,17,1
tonton tv,17,1
nonton tv,17,1
meditasi,17,1
video call keluarga,17,1
jalan sore,17,1
makan buah,17,1
beri makan burung,17,1
sapu teras,17,1
bersih telinga,17,1
makan malam,18,2
minum obat,18,1
makan,18,1
video call keluarga,18,1
membersikan telinga,18,1
gosok gigi,19,3
tidur,19,2
minum vitamin,19,1
makan malam,19,1
tidur malam,20,1
tidur malam,21,1